Data,Produto,Região,Canal,Vendas,Meta,Visitas
2025-01-01 00:00:00,Camiseta,Norte,Online,1200.0,1000.0,3000.0
2025-01-02 00:00:00,Tênis,Sul,Loja Física,2500.0,2200.0,4000.0
2025-01-03 00:00:00,Boné,Sudeste,Online,950.0,1000.0,1600.0
2025-01-04 00:00:00,Camiseta,Sul,Online,1400.0,1300.0,2900.0
2025-01-05 00:00:00,Tênis,Norte,Loja Física,2300.0,2100.0,3600.0
2025-01-05 00:00:00,Meia,Nordeste,Loja Física,2300.0,2100.0,3600.0
2025-09-09 20:48:40,Chuteira ,Sul,Online,3000.0,500.0,3500.0
2025-10-08 20:48:30,Chuteira,Sul,Online ,9000.0,7000.0,5000.0
2024-02-02 14:20:30,Caneleira,Norte,Loja Física,1000.0,3000.0,5000.0
2024-02-05 15:20:30,Saia,Sudeste,Loja Física,100.0,90.0,100.0
